EVENT_ID,CZ_NAME_STR,COUNTY,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1095159,LOWER COLUMBIA BASIN (ZONE), Columbia,4/19/2023,200,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,179816,Z,44,PDT,0,0,ASOS,,,,,,,,,,,,,,,,,
1145975,LOWER COLUMBIA BASIN (ZONE), Columbia,10/27/2023,1816,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,186746,Z,44,PDT,0,0,ASOS,,,,,,,,,,,,,,,,,
1177878,LOWER COLUMBIA BASIN (ZONE), Columbia,4/18/2024,345,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191297,Z,44,PDT,0,0,ASOS,,,,,,,,,,,,,,,,,
1177880,LOWER COLUMBIA BASIN (ZONE), Columbia,4/19/2024,130,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191297,Z,44,PDT,0,0,ASOS,,,,,,,,,,,,,,,,,
1220952,LOWER COLUMBIA BASIN (ZONE), Columbia,10/25/2024,300,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,197356,Z,44,PDT,0,0,ASOS,,,,,,,,,,,,,,,,,
1176890,LOWER COLUMBIA RIVER (ZONE), Columbia,4/17/2024,256,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191141,Z,108,PQR,0,0,Mesonet,,,,,,,,,,,,,,,,,
968860,NORTH CENTRAL OREGON (ZONE),Sherman,6/26/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,160263,Z,510,PDT,0,0,Official NWS Observations, , , , , , , , ,6/29/2021,0, , , , ,"Calculated heat risk values at a GHCN in Moro, OR recorded several consecutive days between June 26th and June 29th of temperatures that met or exceeded excessive heat warning criteria. Many locations, including those of RAWS and NWS sites recorded multiple days of highs at or over 105 degrees.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",13
1049399,NORTH CENTRAL OREGON (ZONE),Sherman,7/25/2022,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,172843,Z,510,PDT,0,0,Official NWS Observations, , , , , , , , ,7/31/2022,2359, , , , ,Calculated heat risk values at the Moro GHCN site recorded several days between July 25th through Aug. 1st of temperatures that met or exceeded excessive heat warning criteria.,"A potent upper level ridge of high pressure moved over the region and persisted through the end of July and the first of August. Across the region, multiple areas in the lower elevations reached critical thresholds for heat risk, while many mountain zones saw consecutive days with high temperatures exceeding 95 degrees Fahrenheit.",80
1053427,NORTH CENTRAL OREGON (ZONE),Sherman,8/1/2022,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,173552,Z,510,PDT,0,0,Official NWS Observations, , , , , , , , ,8/1/2022,2359, , , , ,Calculated heat risk values at the Moro GHCN site recorded several days between July 25th through Aug. 1st of temperatures that met or exceeded excessive heat warning criteria.,"A potent upper level ridge of high pressure moved over the region and persisted through the end of July and the first of August. Across the region, multiple areas in the lower elevations reached critical thresholds for heat risk, while many mountain zones saw consecutive days with high temperatures exceeding 95 degrees Fahrenheit.",90
1053503,NORTH CENTRAL OREGON (ZONE),Sherman,8/17/2022,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,173567,Z,510,PDT,0,0,Official NWS Observations, , , , , , , , ,8/18/2022,2359, , , , ,Calculated heat risk values at the Moro GHCN site recorded consecutive days between Aug. 17th and 18th of temperatures that met or exceeded excessive heat warning criteria.,"Upper level ridging and persistent surface high pressure in the Columbia Basin resulted in several areas reaching or exceeding critical heat risk thresholds during this period, with some mountain sites also seeing consecutive days of 95 degrees or greater temperatures.",101
1125030,NORTH CENTRAL OREGON (ZONE),Sherman,7/15/2023,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,183950,Z,510,PDT,0,0,Official NWS Observations, , , , , , , , ,7/15/2023,2359, , , , ,"Calculated heat risk values at the Moro, OR GHCN site recorded temperatures that met or exceeded excessive heat warning criteria on July 15th.",A ridge of high pressure centered eastern Oregon and Washington resulted in warming temperatures in the lower elevations and across mountain areas.,110
1066856,NORTH CENTRAL OREGON (ZONE),Sherman,11/3/2022,200,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,175733,Z,510,PDT,0,0,Mesonet,,,,,,,,,,,,,,,,,
1068280,NORTH CENTRAL OREGON (ZONE),Sherman,12/22/2022,0,Extreme Cold/Wind Chill, , ,0,0,0,0,OR,PST-8, ,175964,Z,510,PDT,0,0,Mesonet,,,,,,,,,,,,,,,,,
1145973,NORTH CENTRAL OREGON (ZONE),Sherman,10/27/2023,1730,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,186746,Z,510,PDT,0,0,Mesonet,,,,,,,,,,,,,,,,,
1220949,NORTH CENTRAL OREGON (ZONE),Sherman,10/17/2024,2215,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,197352,Z,510,PDT,0,0,Mesonet,,,,,,,,,,,,,,,,,
1220954,NORTH CENTRAL OREGON (ZONE),Sherman,10/23/2024,2200,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,197358,Z,510,PDT,0,0,Department of Highways,,,,,,,,,,,,,,,,,
981010,NORTH OREGON CASCADES (ZONE), Clackamas,8/11/2021,1400,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,161089,Z,11,PQR,0,0,Department of Highways, , , , , , , , ,8/12/2021,2000, , , , ,"The high temperature in the lower elevations of the Cascades was around 100 degrees on the 11th and 12th.  A sensor on Highway 26 at ZigZag (OD165) reported high temperature of 96 degrees on the 11th and 104 degrees on the 12th. Along highway 22 at Detroit, it was 105 degrees on the 11th and 104 degrees on the 12th as reported by the Detroit Lake agrimet (DTRO). The heat continued in this area until the 13th with a high temperature of 100 degrees.","Hot weather began to develop August 9, peaking August 11-12, but temperatures continued above normal into the weekend. Peak afternoon temperatures of 100 to 105 degrees drove people to seek relief in or near bodies of water. Heat caused slowdowns on the MAX light rail (Portland metro area) systems, and some businesses did close due to the heat. Cooling shelters were opened in several counties.",60
798969,NORTH OREGON CASCADES (ZONE), Clackamas,12/11/2018,1400,Winter Weather, , ,0,0,0,0,OR,PST-8, ,133542,Z,11,PQR,0,0,Broadcast Media,,,,,,,,,,,,,,,,,
946436,NORTH OREGON CASCADES (ZONE), Clackamas,2/11/2021,1600,Winter Storm, , ,0,0,0,0,OR,PST-8, ,156618,Z,11,PQR,0,0,Public,,,,,,,,,,,,,,,,,
946286,NORTH OREGON CASCADES (ZONE), Clackamas,2/25/2021,700,Winter Storm, , ,0,0,0,0,OR,PST-8, ,156616,Z,11,PQR,0,0,Public,,,,,,,,,,,,,,,,,
1025883,NORTH OREGON CASCADES (ZONE), Clackamas,4/3/2022,2300,Winter Storm, , ,0,0,0,0,OR,PST-8, ,169277,Z,11,PQR,0,0,SNOTEL,,,,,,,,,,,,,,,,,
1025870,NORTH OREGON CASCADES (ZONE), Clackamas,4/10/2022,2000,Winter Storm, , ,0,0,0,0,OR,PST-8, ,166832,Z,11,PQR,0,0,SNOTEL,,,,,,,,,,,,,,,,,
1093444,NORTH OREGON CASCADES (ZONE), Clackamas,12/22/2022,2200,Winter Storm, , ,0,0,0,0,OR,PST-8, ,177512,Z,11,PQR,0,0,SNOTEL,,,,,,,,,,,,,,,,,
1080316,NORTH OREGON CASCADES (ZONE), Clackamas,1/29/2023,0,Cold/Wind Chill, , ,0,0,0,0,OR,PST-8, ,177627,Z,11,PQR,0,0,Mesonet,,,,,,,,,,,,,,,,,
1169874,NORTH OREGON CASCADES (ZONE), Clackamas,1/6/2024,100,Winter Storm, , ,0,0,0,0,OR,PST-8, ,190301,Z,11,PQR,0,0,SNOTEL,,,,,,,,,,,,,,,,,
1170694,NORTH OREGON CASCADES (ZONE), Clackamas,1/11/2024,600,Winter Storm, , ,0,0,0,0,OR,PST-8, ,188523,Z,11,PQR,0,0,Mesonet,,,,,,,,,,,,,,,,,
970023,NORTH OREGON CASCADES FOOTHILLS (ZONE), Clackamas,6/26/2021,1000,Excessive Heat, , ,2,0,0,0,OR,PST-8, ,158241,Z,10,PQR,0,0,Mesonet, , , , , , , , ,6/28/2021,2000, , , , ,Very hot temperatures. There were three consecutive days with maximum temperatures greater than 100 degrees measured at several stations. The hottest day was on June 28 where temperatures peaked around 112 degrees. The minimum temperatures were warm as well with nighttime temperatures in the 70s on June 27 and June 28. Two heat related deaths were reported.,"A high pressure heat dome over the region led to stretch of extreme heat, shattering records from June 26 through June 29. All time max temperatures were broken by 8 to 10 degrees. Widespread fatalities occurred due to the heat (123 in total), as many were without air-conditioning, as well as an increase in the number of drownings. Widespread closures and postponements of businesses and events also occurred. Multnomah County had the largest number of fatalities in the state with 73 deaths directly related to the heat.",20
981009,NORTH OREGON CASCADES FOOTHILLS (ZONE), Clackamas,8/11/2021,1400,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,161089,Z,10,PQR,0,0,RAWS, , , , , , , , ,8/13/2021,2000, , , , ,Eagle Creek RAWS (EGKO3) reported high temperature of 101 degrees on the 11th and 12th.,"Hot weather began to develop August 9, peaking August 11-12, but temperatures continued above normal into the weekend. Peak afternoon temperatures of 100 to 105 degrees drove people to seek relief in or near bodies of water. Heat caused slowdowns on the MAX light rail (Portland metro area) systems, and some businesses did close due to the heat. Cooling shelters were opened in several counties.",59
946435,NORTH OREGON CASCADES FOOTHILLS (ZONE), Clackamas,2/11/2021,1600,Winter Storm, , ,0,0,0,0,OR,PST-8, ,156618,Z,10,PQR,0,0,Trained Spotter,,,,,,,,,,,,,,,,,
1025142,NORTH OREGON CASCADES FOOTHILLS (ZONE), Clackamas,4/10/2022,1900,Winter Storm, , ,0,0,0,0,OR,PST-8, ,166832,Z,10,PQR,0,0,CoCoRaHS,,,,,,,,,,,,,,,,,
1093445,NORTH OREGON CASCADES FOOTHILLS (ZONE), Clackamas,12/22/2022,2200,Winter Storm, , ,0,0,0,0,OR,PST-8, ,177512,Z,10,PQR,0,0,SNOTEL,,,,,,,,,,,,,,,,,
1169872,NORTH OREGON CASCADES FOOTHILLS (ZONE), Clackamas,1/6/2024,300,Winter Storm, , ,0,0,0,0,OR,PST-8, ,190301,Z,10,PQR,0,0,SNOTEL,,,,,,,,,,,,,,,,,
1170688,NORTH OREGON CASCADES FOOTHILLS (ZONE), Clackamas,1/9/2024,600,Winter Storm, , ,0,0,0,0,OR,PST-8, ,188762,Z,10,PQR,0,0,SNOTEL,,,,,,,,,,,,,,,,,
1170696,NORTH OREGON CASCADES FOOTHILLS (ZONE), Clackamas,1/11/2024,600,Winter Storm, , ,0,0,0,0,OR,PST-8, ,188523,Z,10,PQR,0,0,Mesonet,,,,,,,,,,,,,,,,,
1195243,NORTH OREGON CASCADES FOOTHILLS (ZONE), Clackamas,2/14/2024,1200,Winter Weather, , ,0,0,0,0,OR,PST-8, ,189174,Z,10,PQR,0,0,Trained Spotter,,,,,,,,,,,,,,,,,
1176554,NORTH OREGON COAST RANGE LOWLANDS (ZONE),Tillamook,4/4/2024,2146,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191137,Z,104,PQR,0,0,Mesonet,,,,,,,,,,,,,,,,,
1176553,NORTH OREGON COAST RANGE LOWLANDS (ZONE),Tillamook,4/5/2024,126,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191137,Z,104,PQR,0,0,Mesonet,,,,,,,,,,,,,,,,,
1176889,NORTH OREGON COAST RANGE LOWLANDS (ZONE),Tillamook,4/16/2024,2300,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191141,Z,104,PQR,0,0,Mesonet,,,,,,,,,,,,,,,,,
1206115,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE), Klamath,7/6/2024,1200,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,194907,Z,30,MFR,0,0,Official NWS Observations, , , , , , , , ,7/13/2024,2100, , , , ,"Persistent high pressure brought excessive heat to Northern and Eastern Klamath County and Western Lake County for 4 consecutive days from July 6th through July 9th, and on July 12th and 13th. Advisory conditions occurred on July 4th and 5th, and on July 10th and 11th. During the excessive heat, low temperatures were generally in the upper 30s to lower 50s, and high temperatures from the lower 90s to 100 degrees.",A persistent ridge over the western states with an associated thermal trough extending from northern California into southern Oregon brought a long-duration heat wave.,134
1205016,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE), Klamath,7/20/2024,1200,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,194911,Z,30,MFR,0,0,Official NWS Observations, , , , , , , , ,7/23/2024,2200, , , , ,"On 07/20/24, reported low temperatures in this zone ranged from 40 to 61 degrees. Reported high temperatures ranged from 93 to 103 degrees. On 07/21/24, reported low temperatures ranged from 50 to 64 degrees. Reported high temperatures ranged from 90 to 100 degrees. On 07/22/24, reported low temperatures ranged from 45 to 60 degrees. Reported high temperatures ranged from 87 to 97 degrees. On 07/23/24, reported low temperatures ranged from 45 to 65 degrees. Reported high temperatures ranged from 88 to 98 degrees.",A persistent ridge over the western states with an associated thermal trough extending from northern California into southern Oregon brought a long-duration heat wave.,136
757056,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,6/1/2018,100,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,124759,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
779946,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,9/12/2018,200,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,130267,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
773866,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,9/14/2018,200,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,129096,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
774524,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,9/15/2018,200,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,129252,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
925380,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,12/14/2020,1055,Winter Weather, , ,0,0,0,0,OR,PST-8, ,153688,Z,30,MFR,1,1,Law Enforcement,,,,,,,,,,,,,,,,,
992687,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,1/3/2022,901,Winter Storm, , ,0,0,0,0,OR,PST-8, ,164447,Z,30,MFR,0,0,RAWS,,,,,,,,,,,,,,,,,
1020474,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,6/15/2022,100,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,168552,Z,30,MFR,0,0,COOP Observer,,,,,,,,,,,,,,,,,
1089826,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,3/9/2023,1000,Winter Storm, , ,0,0,0,0,OR,PST-8, ,179021,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1089847,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,3/27/2023,1600,Winter Storm, , ,0,0,0,0,OR,PST-8, ,179025,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1098601,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,6/15/2023,0,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,180354,Z,30,MFR,0,0,RAWS,,,,,,,,,,,,,,,,,
1098605,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,6/19/2023,2202,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,180356,Z,30,MFR,0,0,RAWS,,,,,,,,,,,,,,,,,
1098606,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,6/21/2023,32,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,180357,Z,30,MFR,0,0,RAWS,,,,,,,,,,,,,,,,,
1098604,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,6/22/2023,32,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,180359,Z,30,MFR,0,0,RAWS,,,,,,,,,,,,,,,,,
1155608,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,1/9/2024,300,Winter Storm, , ,0,0,0,0,OR,PST-8, ,188151,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1155633,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,1/12/2024,400,Winter Storm, , ,0,0,0,0,OR,PST-8, ,188159,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1165320,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,2/13/2024,2200,Winter Storm, , ,0,0,0,0,OR,PST-8, ,189471,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1165326,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,2/25/2024,2200,Winter Storm, , ,0,0,0,0,OR,PST-8, ,189474,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1165332,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,2/28/2024,1600,Winter Storm, , ,0,0,0,0,OR,PST-8, ,189476,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1168265,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,3/1/2024,0,Winter Storm, , ,0,0,0,0,OR,PST-8, ,190031,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1168465,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,3/4/2024,1000,Winter Storm, , ,0,0,0,0,OR,PST-8, ,190033,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1178618,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,6/15/2024,2320,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191410,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1178622,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,6/16/2024,2350,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191413,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1178627,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,6/17/2024,2215,Frost/Freeze, , ,0,0,0,0,OR,PST-8, ,191415,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
1224336,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE),Klamath,11/19/2024,1600,Winter Storm, , ,0,0,0,0,OR,PST-8, ,197993,Z,30,MFR,0,0,Official NWS Observations,,,,,,,,,,,,,,,,,
969140,NORTHERN BLUE MOUNTAINS (ZONE), Umatilla,6/27/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,160263,Z,502,PDT,0,0,ASOS, , , , , , , , ,6/30/2021,2359, , , , ,"The Meacham ASOS, the Eden and Black Mtn. Ridge RAWS recorded consecutive daily high temperatures over 95 degrees through the period, with the Meacham ASOS and the Eden RAWS sites recorded consecutive days over 100 degrees.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",42
977219,NORTHERN BLUE MOUNTAINS (ZONE), Umatilla,7/1/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,161861,Z,502,PDT,0,0,RAWS, , , , , , , , ,7/1/2021,2359, , , , ,"The Eden RAWS recorded consecutive daily high temperatures over 95 degrees from June 27th through July 1st, with many daily high temperatures meeting or exceeding 100 degrees during the period.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",48
1049415,NORTHERN BLUE MOUNTAINS (ZONE), Umatilla,7/25/2022,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,172843,Z,502,PDT,0,0,RAWS, , , , , , , , ,7/31/2022,2359, , , , ,The Eden RAWS recorded consecutive maximum daily high temperatures of 95 degrees or greater from July 26th through the 31st.,"A potent upper level ridge of high pressure moved over the region and persisted through the end of July and the first of August. Across the region, multiple areas in the lower elevations reached critical thresholds for heat risk, while many mountain zones saw consecutive days with high temperatures exceeding 95 degrees Fahrenheit.",74
1053488,NORTHERN BLUE MOUNTAINS (ZONE), Umatilla,8/8/2022,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,173565,Z,502,PDT,0,0,RAWS, , , , , , , , ,8/9/2022,2359, , , , ,The Eden RAWS recorded consecutive maximum daily high temperatures of 95 degrees or greater on Aug. 8th and 9th.,"High pressure from the four corners region extended northward into the Pacific Northwest, which resulted in well above normal temperatures across the region for several days. Many stations saw temperatures exceed critical heat risk thresholds, while stations in some mountain zones saw high temperatures consecutively meet or exceed 95 degrees under the strengthening high pressure aloft.",97
1053504,NORTHERN BLUE MOUNTAINS (ZONE), Umatilla,8/16/2022,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,173567,Z,502,PDT,0,0,RAWS, , , , , , , , ,8/18/2022,2359, , , , ,The Eden RAWS recorded consecutive maximum daily high temperatures of 95 degrees or greater from Aug. 16th through the 18th.,"Upper level ridging and persistent surface high pressure in the Columbia Basin resulted in several areas reaching or exceeding critical heat risk thresholds during this period, with some mountain sites also seeing consecutive days of 95 degrees or greater temperatures.",99
1053516,NORTHERN BLUE MOUNTAINS (ZONE), Umatilla,8/30/2022,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,173571,Z,502,PDT,0,0,RAWS, , , , , , , , ,8/31/2022,2359, , , , ,The Eden RAWS recorded consecutive maximum daily high temperatures of 95 degrees or greater on Aug. 30th and 31st.,"An upper level ridge of high pressure once again developed over the region, resulting in several mountain zones experiencing maximum high temperatures 95 degrees or greater over consecutive days.",107
969140,NORTHERN BLUE MOUNTAINS (ZONE), Union,6/27/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,160263,Z,502,PDT,0,0,ASOS, , , , , , , , ,6/30/2021,2359, , , , ,"The Meacham ASOS, the Eden and Black Mtn. Ridge RAWS recorded consecutive daily high temperatures over 95 degrees through the period, with the Meacham ASOS and the Eden RAWS sites recorded consecutive days over 100 degrees.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",42
977219,NORTHERN BLUE MOUNTAINS (ZONE), Union,7/1/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,161861,Z,502,PDT,0,0,RAWS, , , , , , , , ,7/1/2021,2359, , , , ,"The Eden RAWS recorded consecutive daily high temperatures over 95 degrees from June 27th through July 1st, with many daily high temperatures meeting or exceeding 100 degrees during the period.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",48
